,Field,Data type,Expected range,Manufacturers,Sample of Values,Numbre of Values,Date_type,Date_format,Date_only_one_format,Text_type,Used Values,% valid varchar,Valid varchar count,Total varchar values,Numeric_type,Numbre of Numeric Values,Min,Max,Percentage of values within range,% are boolean,Numbre of Boolean Values,Boolean_type,boolean_formats
0,MDC_IDC_SESS_DTM,Datetime,,p1_abbott,"['20250311040016', '20250325060035', '20250318055721']",3,True,{'%Y%m%d%H%M%S'},True,,,,,,,,,,,,,,
1,MDC_IDC_SESS_TYPE,Varchar,,p1_abbott,['RemoteScheduled'],1,,,,True,['RemoteScheduled'],0.0,0.0,6.0,,,,,,,,,
2,MDC_IDC_DEV_TYPE,Varchar,,p1_abbott,['IPG'],1,,,,True,['IPG'],0.0,0.0,6.0,,,,,,,,,
3,MDC_IDC_DEV_MFG,Varchar,,p1_abbott,['Abbott'],1,,,,True,['Abbott'],0.0,0.0,6.0,,,,,,,,,
4,MDC_IDC_DEV_MODEL,Varchar,,p1_abbott,['2272 Assurity MRI(TM)'],1,,,,True,['2272 Assurity MRI(TM)'],0.0,0.0,6.0,,,,,,,,,
5,MDC_IDC_DEV_SERIAL,Varchar,,p1_abbott,['6700726'],1,,,,True,['6700726'],0.0,0.0,6.0,,,,,,,,,
6,MDC_IDC_DEV_IMPLANT_DT,Date,Fecha válida,p1_abbott,['20230321000000'],1,True,{'%Y%m%d%H%M%S'},True,,,,,,,,,,,,,,
7,MDC_IDC_MSMT_BATTERY_DTM,Datetime,,p1_abbott,"['20250310214912', '20250324075005', '20250317144939']",3,True,{'%Y%m%d%H%M%S'},True,,,,,,,,,,,,,,
8,MDC_IDC_MSMT_BATTERY_STATUS,Varchar,,p1_abbott,['754116^MDC_IDC_ENUM_BATTERY_STATUS_MOS^MDC'],1,,,,True,['754116^MDC_IDC_ENUM_BATTERY_STATUS_MOS^MDC'],0.0,0.0,6.0,,,,,,,,,
9,MDC_IDC_MSMT_BATTERY_REMAINING_PERCENTAGE,Numeric,0–100%,p1_abbott,"[83.0, 82.0]",2,,,,,,,,,True,6.0,82.0,83.0,100.0,,,,
10,MDC_IDC_MSMT_BATTERY_REMAINING_LONGEVITY,Numeric,,p1_abbott,"[96.0, 90.0, 61.0]",3,,,,,,,,,True,6.0,61.0,96.0,,,,,
11,MDC_IDC_MSMT_BATTERY_VOLTAGE,Numeric,,p1_abbott,"[3.01, 2.99]",2,,,,,,,,,True,6.0,2.99,3.01,,,,,
12,MDC_IDC_MSMT_BATTERY_RRT_TRIGGER,Boolean,,p1_abbott,['When current voltage < 2.6 volts'],1,,,,,,,,,,,,,,0.0,0.0,True,['When current voltage < 2.6 volts']
13,MDC_IDC_SET_BRADY_MODE,Varchar,,p1_abbott,['DDD'],1,,,,True,['DDD'],0.0,0.0,6.0,,,,,,,,,
14,MDC_IDC_SET_BRADY_LOWRATE,Numeric,30–70 bpm,p1_abbott,[60.0],1,,,,,,,,,True,6.0,60.0,60.0,100.0,,,,
15,MDC_IDC_SET_BRADY_MAX_TRACKING_RATE,Numeric,,p1_abbott,[125.0],1,,,,,,,,,True,6.0,125.0,125.0,,,,,
16,MDC_IDC_SET_BRADY_MAX_SENSOR_RATE,Numeric,,p1_abbott,[115.0],1,,,,,,,,,True,6.0,115.0,115.0,,,,,
17,MDC_IDC_SET_LEADCHNL_RA_SENSING_SENSITIVITY,Numeric,0.5–5.0 mV,p1_abbott,['0.5'],1,,,,,,,,,True,6.0,0.5,0.5,100.0,,,,
18,MDC_IDC_SET_LEADCHNL_RV_SENSING_SENSITIVITY,Numeric,0.5–5.0 mV,p1_abbott,['2.0'],1,,,,,,,,,True,6.0,2.0,2.0,100.0,,,,
19,MDC_IDC_SET_LEADCHNL_RA_SENSING_POLARITY,Varchar,Unipolar/Bipolar,p1_abbott,['BI'],1,,,,True,['BI'],0.0,0.0,6.0,,,,,,,,,
20,MDC_IDC_SET_LEADCHNL_RV_SENSING_POLARITY,Varchar,Unipolar/Bipolar,p1_abbott,['BI'],1,,,,True,['BI'],0.0,0.0,6.0,,,,,,,,,
21,MDC_IDC_SET_LEADCHNL_RA_PACING_AMPLITUDE,Numeric,0.5–7.5 V,p1_abbott,[1.625],1,,,,,,,,,True,6.0,1.625,1.625,100.0,,,,
22,MDC_IDC_SET_LEADCHNL_RV_PACING_AMPLITUDE,Numeric,0.5–7.5 V,p1_abbott,"[1.125, 1.5, 5.0]",3,,,,,,,,,True,6.0,1.125,5.0,100.0,,,,
23,MDC_IDC_SET_LEADCHNL_RA_PACING_POLARITY,Varchar,Unipolar/Bipolar,p1_abbott,['BI'],1,,,,True,['BI'],0.0,0.0,6.0,,,,,,,,,
24,MDC_IDC_SET_LEADCHNL_RV_PACING_POLARITY,Varchar,Unipolar/Bipolar,p1_abbott,['BI'],1,,,,True,['BI'],0.0,0.0,6.0,,,,,,,,,
25,MDC_IDC_SET_LEADCHNL_RA_PACING_PULSEWIDTH,Numeric,0.1–1.0 ms,p1_abbott,[0.4],1,,,,,,,,,True,6.0,0.4,0.4,100.0,,,,
26,MDC_IDC_SET_LEADCHNL_RV_PACING_PULSEWIDTH,Numeric,0.1–1.0 ms,p1_abbott,[0.4],1,,,,,,,,,True,6.0,0.4,0.4,100.0,,,,
27,MDC_IDC_MSMT_LEADCHNL_RA_LEAD_CHANNEL_STATUS,Varchar,"OK, fallo, alerta",p1_abbott,['754242^MDC_IDC_ENUM_CHANNEL_STATUS_Null^MDC'],1,,,,True,['754242^MDC_IDC_ENUM_CHANNEL_STATUS_Null^MDC'],0.0,0.0,6.0,,,,,,,,,
28,MDC_IDC_MSMT_LEADCHNL_RV_LEAD_CHANNEL_STATUS,Varchar,"OK, fallo, alerta",p1_abbott,['754242^MDC_IDC_ENUM_CHANNEL_STATUS_Null^MDC'],1,,,,True,['754242^MDC_IDC_ENUM_CHANNEL_STATUS_Null^MDC'],0.0,0.0,6.0,,,,,,,,,
29,MDC_IDC_MSMT_LEADCHNL_RA_IMPEDANCE_VALUE,Numeric,200–2000 Ohms,p1_abbott,"[380.0, 360.0]",2,,,,,,,,,True,6.0,360.0,380.0,100.0,,,,
30,MDC_IDC_MSMT_LEADCHNL_RV_IMPEDANCE_VALUE,Numeric,,p1_abbott,"[530.0, 490.0]",2,,,,,,,,,True,6.0,490.0,530.0,,,,,
31,MDC_IDC_MSMT_LEADCHNL_RA_SENSING_INTR_AMPL,Numeric,0.1–10.0 mV,p1_abbott,"[3.6, 3.1, 3.2]",3,,,,,,,,,True,6.0,3.1,3.6,100.0,,,,
32,MDC_IDC_MSMT_LEADCHNL_RV_SENSING_INTR_AMPL,Numeric,0.1–20.0 mV,p1_abbott,"[11.1, 11.7, 10.9]",3,,,,,,,,,True,6.0,10.9,11.7,100.0,,,,
33,MDC_IDC_MSMT_LEADCHNL_RA_PACING_THRESHOLD_AMPLITUDE,Numeric,0.25–5.0 V,p1_abbott,[0.625],1,,,,,,,,,True,6.0,0.625,0.625,100.0,,,,
34,MDC_IDC_MSMT_LEADCHNL_RV_PACING_THRESHOLD_AMPLITUDE,Numeric,0.25–5.0 V,p1_abbott,"[0.875, 1.25, 3.75]",3,,,,,,,,,True,6.0,0.875,3.75,100.0,,,,
35,MDC_IDC_MSMT_LEADCHNL_RA_PACING_THRESHOLD_PULSEWIDTH,Numeric,0.1–1.0 ms,p1_abbott,[0.4],1,,,,,,,,,True,6.0,0.4,0.4,100.0,,,,
36,MDC_IDC_MSMT_LEADCHNL_RV_PACING_THRESHOLD_PULSEWIDTH,Numeric,0.1–1.0 ms,p1_abbott,[0.4],1,,,,,,,,,True,6.0,0.4,0.4,100.0,,,,
37,MDC_IDC_STAT_BRADY_RA_PERCENT_PACED,Numeric,0–100%,p1_abbott,"[9.3, 10.0, 9.9]",3,,,,,,,,,True,6.0,9.3,10.0,100.0,,,,
38,MDC_IDC_STAT_BRADY_RV_PERCENT_PACED,Numeric,0–100%,p1_abbott,"[57.0, 59.0, 58.0]",3,,,,,,,,,True,6.0,57.0,59.0,100.0,,,,
39,MDC_IDC_STAT_BRADY_AS_VS_PERCENT,Numeric,0–100%,p1_abbott,"[34.0, 30.0, 32.0]",3,,,,,,,,,True,6.0,30.0,34.0,100.0,,,,
40,MDC_IDC_STAT_BRADY_AP_VS_PERCENT,Numeric,0–100%,p1_abbott,"[10.0, 11.0]",2,,,,,,,,,True,6.0,10.0,11.0,100.0,,,,
41,MDC_IDC_STAT_BRADY_AS_VP_PERCENT,Numeric,0–100%,p1_abbott,"[55.0, 57.0, 56.0]",3,,,,,,,,,True,6.0,55.0,57.0,100.0,,,,
42,MDC_IDC_STAT_BRADY_AP_VP_PERCENT,Numeric,0–100%,p1_abbott,"[1.0, 1.1]",2,,,,,,,,,True,6.0,1.0,1.1,100.0,,,,
43,MDC_IDC_STAT_TACHYTHERAPY_RECENT_DTM_START,Datetime,Fecha válida,p1_abbott,"[20241214020524.0, 20241214020617.0, 20241214020551.0]",3,True,{'NO_MATCH'},False,,,,,,,,,,,,,,
44,MDC_IDC_STAT_TACHYTHERAPY_RECENT_DTM_END,Datetime,Fecha válida,p1_abbott,"[20250311040016.0, 20250325060035.0, 20250318055721.0]",3,True,{'NO_MATCH'},False,,,,,,,,,,,,,,
45,MDC_IDC_STAT_AT_DTM_START,Datetime,Fecha válida,p1_abbott,"['20241214020524', '20241214020617', '20241214020551']",3,True,{'%Y%m%d%H%M%S'},True,,,,,,,,,,,,,,
46,MDC_IDC_STAT_AT_DTM_END,Datetime,Fecha válida,p1_abbott,"['20250311040120', '20250325060139', '20250318055825']",3,True,{'%Y%m%d%H%M%S'},True,,,,,,,,,,,,,,
47,MDC_IDC_STAT_AT_BURDEN_PERCENT,Numeric,0–100%,p1_abbott,"[7.0, 6.0]",2,,,,,,,,,True,6.0,6.0,7.0,100.0,,,,
48,MDC_IDC_STAT_AT_MODE_SW_COUNT,Integer,≥ 0,p1_abbott,[23.0],1,,,,,,,,,True,6.0,23.0,23.0,,,,,
49,MDC_IDC_STAT_AT_MODE_SW_MAX_DURATION,Numeric,Segundos o minutos,p1_abbott,[219202.0],1,,,,,,,,,True,6.0,219202.0,219202.0,,,,,
50,CLINIC_NAME,Varchar,Nombre del centro médico,p2_biotronik,['Hospital Universitario de Gran Canaria Dr. Negrin'],1,,,,True,['Hospital Universitario de Gran Canaria Dr. Negrin'],0.0,0.0,8.0,,,,,,,,,
51,MANUFACTURER_PRIORITY,Varchar/Integer,Interno; sin rango definido,p2_biotronik,['Amarillo'],1,,,,True,['Amarillo'],0.0,0.0,8.0,,,,,,,,,
52,MDC_IDC_SESS_DTM,Datetime,,p2_biotronik,"['20250327T004916+0000', '20250223T220731+0000', '20250320T220247+0000']",4,True,{'%Y%m%dT%H%M%S%z'},True,,,,,,,,,,,,,,
53,MDC_IDC_SESS_TYPE,Varchar,,p2_biotronik,['Remote'],1,,,,True,['Remote'],0.0,0.0,8.0,,,,,,,,,
54,MDC_IDC_DEV_TYPE,Varchar,,p2_biotronik,['IPG'],1,,,,True,['IPG'],0.0,0.0,8.0,,,,,,,,,
55,MDC_IDC_DEV_MFG,Varchar,,p2_biotronik,['Biotronik'],1,,,,True,['Biotronik'],0.0,0.0,8.0,,,,,,,,,
56,MDC_IDC_DEV_MODEL,Varchar,,p2_biotronik,"['Epyra 6 SR-T', 'Enitra 6 SR-T']",2,,,,True,"['Epyra 6 SR-T', 'Enitra 6 SR-T']",0.0,0.0,8.0,,,,,,,,,
57,MDC_IDC_DEV_SERIAL,Varchar,,p2_biotronik,"['68948906', '1000096403', '70402737']",4,,,,True,"['68948906', '1000096403', '70402737', '69986066']",0.0,0.0,8.0,,,,,,,,,
58,MDC_IDC_DEV_IMPLANT_DT,Date,Fecha válida,p2_biotronik,"['20180601T000000', '20231221T000000', '20230525T000000']",4,True,{'%Y%m%dT%H%M%S'},True,,,,,,,,,,,,,,
59,MDC_IDC_MSMT_BATTERY_DTM,Datetime,,p2_biotronik,"['20250327T012600', '20250224T012300', '20250321T015700']",4,True,{'%Y%m%dT%H%M%S'},True,,,,,,,,,,,,,,
60,MDC_IDC_MSMT_BATTERY_STATUS,Varchar,,p2_biotronik,['MOS'],1,,,,True,['MOS'],0.0,0.0,8.0,,,,,,,,,
61,MDC_IDC_MSMT_BATTERY_REMAINING_PERCENTAGE,Numeric,0–100%,p2_biotronik,"[65.0, 90.0, 80.0]",3,,,,,,,,,True,8.0,65.0,90.0,100.0,,,,
62,MDC_IDC_SET_BRADY_MODE,Varchar,,p2_biotronik,"['VVIR', 'VVI']",2,,,,True,"['VVIR', 'VVI']",0.0,0.0,8.0,,,,,,,,,
63,MDC_IDC_SET_BRADY_LOWRATE,Numeric,30–70 bpm,p2_biotronik,"[60.0, 70.0]",2,,,,,,,,,True,8.0,60.0,70.0,100.0,,,,
64,MDC_IDC_SET_BRADY_MAX_SENSOR_RATE,Numeric,,p2_biotronik,"[110.0, 120.0]",2,,,,,,,,,True,6.0,110.0,120.0,,,,,
65,MDC_IDC_SET_LEADCHNL_RV_SENSING_POLARITY,Varchar,Unipolar/Bipolar,p2_biotronik,['BI'],1,,,,True,['BI'],0.0,0.0,8.0,,,,,,,,,
66,MDC_IDC_SET_LEADCHNL_RV_PACING_AMPLITUDE,Numeric,0.5–7.5 V,p2_biotronik,"[1.3, 1.7, 1.1]",4,,,,,,,,,True,8.0,1.1,3.0,100.0,,,,
67,MDC_IDC_SET_LEADCHNL_RV_PACING_PULSEWIDTH,Numeric,0.1–1.0 ms,p2_biotronik,[0.4],1,,,,,,,,,True,8.0,0.4,0.4,100.0,,,,
68,MDC_IDC_MSMT_LEADCHNL_RV_LEAD_CHANNEL_STATUS,Varchar,"OK, fallo, alerta",p2_biotronik,['Null'],1,,,,True,['Null'],0.0,0.0,8.0,,,,,,,,,
69,MDC_IDC_MSMT_LEADCHNL_RV_IMPEDANCE_VALUE,Numeric,,p2_biotronik,"[410.0, 293.0, 332.0]",3,,,,,,,,,True,8.0,293.0,410.0,,,,,
70,MDC_IDC_MSMT_LEADCHNL_RV_SENSING_INTR_AMPL,Numeric,0.1–20.0 mV,p2_biotronik,"[13.8, 2.6, 8.5]",3,,,,,,,,,True,8.0,2.6,13.8,100.0,,,,
71,MDC_IDC_MSMT_LEADCHNL_RV_PACING_THRESHOLD_AMPLITUDE,Numeric,0.25–5.0 V,p2_biotronik,"[0.8, 1.2, 0.6]",3,,,,,,,,,True,8.0,0.6,1.2,100.0,,,,
72,MDC_IDC_MSMT_LEADCHNL_RV_PACING_THRESHOLD_PULSEWIDTH,Numeric,0.1–1.0 ms,p2_biotronik,[0.4],1,,,,,,,,,True,8.0,0.4,0.4,100.0,,,,
73,MDC_IDC_STAT_BRADY_RV_PERCENT_PACED,Numeric,0–100%,p2_biotronik,"[34.0, 12.0, 97.0]",4,,,,,,,,,True,8.0,12.0,97.0,100.0,,,,
74,MDC_IDC_SESS_DTM,Datetime,,p3_boston_scientific,"['20250403233200+0000', '20250403233400+0000', '20250403215000+0000']",3,True,{'%Y%m%d%H%M%S%z'},True,,,,,,,,,,,,,,
75,MDC_IDC_DEV_TYPE,Varchar,,p3_boston_scientific,"['TRC-D', 'DAI', 'S-ICD']",3,,,,True,"['TRC-D', 'DAI', 'S-ICD']",0.0,0.0,6.0,,,,,,,,,
76,MDC_IDC_DEV_MFG,Varchar,,p3_boston_scientific,['Boston Scientific'],1,,,,True,['Boston Scientific'],0.0,0.0,6.0,,,,,,,,,
77,MDC_IDC_DEV_MODEL,Varchar,,p3_boston_scientific,"['RESONATE CRT-D', 'VIGILANT EL ICD', 'EMBLEM MRI S-ICD']",3,,,,True,"['RESONATE CRT-D', 'VIGILANT EL ICD', 'EMBLEM MRI S-ICD']",0.0,0.0,6.0,,,,,,,,,
