,Field,Data type,Expected range,Manufacturers,Sample of Values,Numbre of Values,Date_type,Date_format,Date_only_one_format,Text_type,Used Values,% valid varchar,Valid varchar count,Total varchar values,Numeric_type,Numbre of Numeric Values,Min,Max,Percentage of values within range,% are boolean,Numbre of Boolean Values,Boolean_type,boolean_formats
78,MDC_IDC_DEV_SERIAL,Varchar,,p3_boston_scientific,"['526288', '619014', '140574']",3,,,,True,"['526288', '619014', '140574']",0.0,0.0,6.0,,,,,,,,,
79,MDC_IDC_DEV_IMPLANT_DT,Date,Fecha válida,p3_boston_scientific,"['20250401', '20220603', '20210729']",3,True,{'NO_MATCH'},False,,,,,,,,,,,,,,
80,MDC_IDC_MSMT_BATTERY_STATUS,Varchar,,p3_boston_scientific,"['OK Tiempo aprox. para el explante:> 8 años de 04 abr 2025', 'OK Tiempo aprox. para el explante:12 años de 04 abr 2025', 'OK']",3,,,,True,"['OK Tiempo aprox. para el explante:> 8 años de 04 abr 2025', 'OK Tiempo aprox. para el explante:12 años de 04 abr 2025', 'OK']",0.0,0.0,6.0,,,,,,,,,
81,MDC_IDC_MSMT_BATTERY_REMAINING_PERCENTAGE,Numeric,0–100%,p3_boston_scientific,"[100.0, 59.0]",2,,,,,,,,,True,6.0,59.0,100.0,100.0,,,,
82,MDC_IDC_SET_BRADY_MODE,Varchar,,p3_boston_scientific,['DDD'],1,,,,True,['DDD'],0.0,0.0,4.0,,,,,,,,,
83,MDC_IDC_SET_BRADY_LOWRATE,Numeric,30–70 bpm,p3_boston_scientific,"[50.0, 40.0]",2,,,,,,,,,True,4.0,40.0,50.0,100.0,,,,
84,MDC_IDC_SET_BRADY_MAX_TRACKING_RATE,Numeric,,p3_boston_scientific,[130.0],1,,,,,,,,,True,4.0,130.0,130.0,,,,,
85,MDC_IDC_SET_BRADY_MAX_SENSOR_RATE,Numeric,,p3_boston_scientific,[130.0],1,,,,,,,,,True,4.0,130.0,130.0,,,,,
86,MDC_IDC_SET_LEADCHNL_RA_SENSING_SENSITIVITY,Numeric,0.5–5.0 mV,p3_boston_scientific,['AGC 0.25'],1,,,,,,,,,,,,,,,,,
87,MDC_IDC_SET_LEADCHNL_RV_SENSING_SENSITIVITY,Numeric,0.5–5.0 mV,p3_boston_scientific,['AGC 0.6'],1,,,,,,,,,,,,,,,,,
88,MDC_IDC_SET_LEADCHNL_LV_SENSING_SENSITIVITY,Numeric,0.5–5.0 mV,p3_boston_scientific,['AGC 1.0'],1,,,,,,,,,,,,,,,,,
89,MDC_IDC_SESS_DTM,Datetime,,p4_medtronic,"['20220703083846+0000', '20220708115926+0000']",2,True,{'%Y%m%d%H%M%S%z'},True,,,,,,,,,,,,,,
90,MDC_IDC_SESS_TYPE,Varchar,,p4_medtronic,['Remote'],1,,,,True,['Remote'],0.0,0.0,4.0,,,,,,,,,
91,MDC_IDC_DEV_TYPE,Varchar,,p4_medtronic,['Pacemaker'],1,,,,True,['Pacemaker'],0.0,0.0,4.0,,,,,,,,,
92,MDC_IDC_DEV_MFG,Varchar,,p4_medtronic,['Medtronic'],1,,,,True,['Medtronic'],0.0,0.0,4.0,,,,,,,,,
93,MDC_IDC_DEV_MODEL,Varchar,,p4_medtronic,['ADDR01'],1,,,,True,['ADDR01'],0.0,0.0,4.0,,,,,,,,,
94,MDC_IDC_DEV_SERIAL,Varchar,,p4_medtronic,"['NWB871343S', 'NWB083596G']",2,,,,True,"['NWB871343S', 'NWB083596G']",0.0,0.0,4.0,,,,,,,,,
95,MDC_IDC_MSMT_BATTERY_DTM,Datetime,,p4_medtronic,"['20220703083846+0000', '20220708115926+0000']",2,True,{'%Y%m%d%H%M%S%z'},True,,,,,,,,,,,,,,
96,MDC_IDC_MSMT_BATTERY_STATUS,Varchar,,p4_medtronic,['OK'],1,,,,True,['OK'],0.0,0.0,4.0,,,,,,,,,
97,MDC_IDC_MSMT_BATTERY_REMAINING_LONGEVITY,Numeric,,p4_medtronic,"[1.0, 94.0]",2,,,,,,,,,True,4.0,1.0,94.0,,,,,
98,MDC_IDC_MSMT_BATTERY_VOLTAGE,Numeric,,p4_medtronic,"[2.6, 2.79]",2,,,,,,,,,True,4.0,2.6,2.79,,,,,
99,MDC_IDC_SET_BRADY_MODE,Varchar,,p4_medtronic,"['DDDR', 'DDD']",2,,,,True,"['DDDR', 'DDD']",0.0,0.0,4.0,,,,,,,,,
100,MDC_IDC_SET_BRADY_LOWRATE,Numeric,30–70 bpm,p4_medtronic,"[60.0, 50.0]",2,,,,,,,,,True,4.0,50.0,60.0,100.0,,,,
101,MDC_IDC_SET_BRADY_MAX_TRACKING_RATE,Numeric,,p4_medtronic,"[130.0, 120.0]",2,,,,,,,,,True,4.0,120.0,130.0,,,,,
102,MDC_IDC_SET_BRADY_MAX_SENSOR_RATE,Numeric,,p4_medtronic,[120.0],1,,,,,,,,,True,4.0,120.0,120.0,,,,,
103,MDC_IDC_SET_BRADY_AV_DELAY_LOW,Numeric,,p4_medtronic,"[170.0, 240.0]",2,,,,,,,,,True,4.0,170.0,240.0,,,,,
104,MDC_IDC_SET_LEADCHNL_RA_SENSING_SENSITIVITY,Numeric,0.5–5.0 mV,p4_medtronic,"['0.50', '0.35']",2,,,,,,,,,True,4.0,0.35,0.5,50.0,,,,
105,MDC_IDC_SET_LEADCHNL_RV_SENSING_SENSITIVITY,Numeric,0.5–5.0 mV,p4_medtronic,"['2.00', '2.80']",2,,,,,,,,,True,4.0,2.0,2.8,100.0,,,,
106,MDC_IDC_SET_LEADCHNL_RA_SENSING_POLARITY,Varchar,Unipolar/Bipolar,p4_medtronic,['BI'],1,,,,True,['BI'],0.0,0.0,4.0,,,,,,,,,
107,MDC_IDC_SET_LEADCHNL_RV_SENSING_POLARITY,Varchar,Unipolar/Bipolar,p4_medtronic,['BI'],1,,,,True,['BI'],0.0,0.0,4.0,,,,,,,,,
108,MDC_IDC_SET_LEADCHNL_RA_PACING_AMPLITUDE,Numeric,0.5–7.5 V,p4_medtronic,[1.5],1,,,,,,,,,True,4.0,1.5,1.5,100.0,,,,
109,MDC_IDC_SET_LEADCHNL_RV_PACING_AMPLITUDE,Numeric,0.5–7.5 V,p4_medtronic,[2.0],1,,,,,,,,,True,4.0,2.0,2.0,100.0,,,,
110,MDC_IDC_SET_LEADCHNL_RA_PACING_POLARITY,Varchar,Unipolar/Bipolar,p4_medtronic,['UNI'],1,,,,True,['UNI'],0.0,0.0,4.0,,,,,,,,,
111,MDC_IDC_SET_LEADCHNL_RV_PACING_POLARITY,Varchar,Unipolar/Bipolar,p4_medtronic,['UNI'],1,,,,True,['UNI'],0.0,0.0,4.0,,,,,,,,,
112,MDC_IDC_SET_LEADCHNL_RA_PACING_PULSEWIDTH,Numeric,0.1–1.0 ms,p4_medtronic,[0.4],1,,,,,,,,,True,4.0,0.4,0.4,100.0,,,,
113,MDC_IDC_SET_LEADCHNL_RV_PACING_PULSEWIDTH,Numeric,0.1–1.0 ms,p4_medtronic,[0.4],1,,,,,,,,,True,4.0,0.4,0.4,100.0,,,,
114,MDC_IDC_MSMT_LEADCHNL_RA_IMPEDANCE_VALUE,Numeric,200–2000 Ohms,p4_medtronic,"[572.0, 389.0]",2,,,,,,,,,True,4.0,389.0,572.0,100.0,,,,
115,MDC_IDC_MSMT_LEADCHNL_RV_IMPEDANCE_VALUE,Numeric,,p4_medtronic,"[401.0, 463.0]",2,,,,,,,,,True,4.0,401.0,463.0,,,,,
116,MDC_IDC_MSMT_LEADCHNL_RA_PACING_THRESHOLD_AMPLITUDE,Numeric,0.25–5.0 V,p4_medtronic,[0.5],1,,,,,,,,,True,4.0,0.5,0.5,100.0,,,,
117,MDC_IDC_MSMT_LEADCHNL_RV_PACING_THRESHOLD_AMPLITUDE,Numeric,0.25–5.0 V,p4_medtronic,"[0.625, 0.75]",2,,,,,,,,,True,4.0,0.625,0.75,100.0,,,,
118,MDC_IDC_MSMT_LEADCHNL_RA_PACING_THRESHOLD_PULSEWIDTH,Numeric,0.1–1.0 ms,p4_medtronic,[0.4],1,,,,,,,,,True,4.0,0.4,0.4,100.0,,,,
119,MDC_IDC_MSMT_LEADCHNL_RV_PACING_THRESHOLD_PULSEWIDTH,Numeric,0.1–1.0 ms,p4_medtronic,[0.4],1,,,,,,,,,True,4.0,0.4,0.4,100.0,,,,
120,MDC_IDC_STAT_BRADY_AS_VS_PERCENT,Numeric,0–100%,p4_medtronic,"[67.0, 42.0]",2,,,,,,,,,True,4.0,42.0,67.0,100.0,,,,
121,MDC_IDC_STAT_BRADY_AP_VS_PERCENT,Numeric,0–100%,p4_medtronic,"[5.0, 58.0]",2,,,,,,,,,True,4.0,5.0,58.0,100.0,,,,
122,MDC_IDC_STAT_BRADY_AS_VP_PERCENT,Numeric,0–100%,p4_medtronic,"[25.0, 0.0]",2,,,,,,,,,True,4.0,0.0,25.0,100.0,,,,
123,MDC_IDC_STAT_BRADY_AP_VP_PERCENT,Numeric,0–100%,p4_medtronic,"[2.0, 0.0]",2,,,,,,,,,True,4.0,0.0,2.0,100.0,,,,
124,MDC_IDC_SET_ZONE_TYPE,Varchar,"VT, VF, etc.",p4_medtronic,['ATRIAL_FIBRILLATION'],1,,,,True,['ATRIAL_FIBRILLATION'],0.0,0.0,4.0,,,,,,,,,
125,MDC_IDC_SET_ZONE_DETECTION_INTERVAL,Numeric,≥ 0,p4_medtronic,[342.86],1,,,,,,,,,True,4.0,342.86,342.86,,,,,
126,MDC_IDC_STAT_AT_DTM_START,Datetime,Fecha válida,p4_medtronic,"['20220408103245+0000', '20210715115925+0000']",2,True,{'%Y%m%d%H%M%S%z'},True,,,,,,,,,,,,,,
127,MDC_IDC_STAT_AT_DTM_END,Datetime,Fecha válida,p4_medtronic,"['20220703083846+0000', '20220708115926+0000']",2,True,{'%Y%m%d%H%M%S%z'},True,,,,,,,,,,,,,,
128,MDC_IDC_STAT_AT_BURDEN_PERCENT,Numeric,0–100%,p4_medtronic,"[0.0, 0.1]",2,,,,,,,,,True,4.0,0.0,0.1,100.0,,,,
129,MDC_IDC_STAT_AT_MODE_SW_COUNT,Integer,≥ 0,p4_medtronic,"[6.0, 48.0]",2,,,,,,,,,True,4.0,6.0,48.0,,,,,
130,MDC_IDC_SESS_DTM,Datetime,,p5_microport,"['2024-09-02T02:17:49+02:00', '2024-10-08T01:04:30+02:00', '2024-10-19T00:32:08+02:00']",3,True,{'%Y-%m-%dT%H:%M:%S%z'},True,,,,,,,,,,,,,,
131,MDC_IDC_DEV_TYPE,Varchar,,p5_microport,"['ICD', 'Pacemaker']",2,,,,True,"['ICD', 'Pacemaker']",0.0,0.0,6.0,,,,,,,,,
132,MDC_IDC_DEV_MFG,Varchar,,p5_microport,['Microport'],1,,,,True,['Microport'],0.0,0.0,6.0,,,,,,,,,
133,MDC_IDC_DEV_MODEL,Varchar,,p5_microport,"['TALENTIA DF4 VR 3240', 'ULYS DF4 DR 2540', 'ALIZEA DR 1600']",3,,,,True,"['TALENTIA DF4 VR 3240', 'ULYS DF4 DR 2540', 'ALIZEA DR 1600']",0.0,0.0,6.0,,,,,,,,,
134,MDC_IDC_DEV_SERIAL,Varchar,,p5_microport,"['317JQ035', '221DU181', '025GB06C']",3,,,,True,"['317JQ035', '221DU181', '025GB06C']",0.0,0.0,6.0,,,,,,,,,
135,MDC_IDC_DEV_IMPLANT_DT,Date,Fecha válida,p5_microport,"['2024-06-03', '2022-10-05']",2,True,{'%Y-%m-%d'},True,,,,,,,,,,,,,,
136,MDC_IDC_MSMT_BATTERY_VOLTAGE,Numeric,,p5_microport,"[3.22, 3.07, 2.99]",3,,,,,,,,,True,6.0,2.99,3.22,,,,,
137,MDC_IDC_SET_BRADY_MODE,Varchar,,p5_microport,"['VVI', 'SafeR', 'DDDR']",3,,,,True,"['VVI', 'SafeR', 'DDDR']",0.0,0.0,6.0,,,,,,,,,
138,MDC_IDC_SET_BRADY_LOWRATE,Numeric,30–70 bpm,p5_microport,"[40.0, 50.0, 60.0]",3,,,,,,,,,True,6.0,40.0,60.0,100.0,,,,
139,MDC_IDC_SET_BRADY_MAX_TRACKING_RATE,Numeric,,p5_microport,"[135.0, 120.0]",2,,,,,,,,,True,4.0,120.0,135.0,,,,,
140,MDC_IDC_SET_BRADY_MAX_SENSOR_RATE,Numeric,,p5_microport,"[135.0, 120.0]",2,,,,,,,,,True,4.0,120.0,135.0,,,,,
141,MDC_IDC_SET_BRADY_AV_DELAY_LOW,Numeric,,p5_microport,"[235.0, 170.0]",2,,,,,,,,,True,4.0,170.0,235.0,,,,,
142,MDC_IDC_SET_BRADY_AV_DELAY_HIGH,Numeric,,p5_microport,"[100.0, 125.0]",2,,,,,,,,,True,4.0,100.0,125.0,,,,,
143,MDC_IDC_SET_BRADY_HYSTRATE,Numeric,,p5_microport,[0.0],1,,,,,,,,,True,6.0,0.0,0.0,,,,,
144,MDC_IDC_SET_LEADCHNL_RA_SENSING_SENSITIVITY,Numeric,0.5–5.0 mV,p5_microport,"['0.4', '1.00']",2,,,,,,,,,True,4.0,0.4,1.0,50.0,,,,
145,MDC_IDC_SET_LEADCHNL_RV_SENSING_SENSITIVITY,Numeric,0.5–5.0 mV,p5_microport,"['0.4', '1.50']",2,,,,,,,,,True,6.0,0.4,1.5,33.33333333333333,,,,
146,MDC_IDC_SET_LEADCHNL_RA_SENSING_POLARITY,Varchar,Unipolar/Bipolar,p5_microport,['B'],1,,,,True,['B'],0.0,0.0,4.0,,,,,,,,,
147,MDC_IDC_SET_LEADCHNL_RV_SENSING_POLARITY,Varchar,Unipolar/Bipolar,p5_microport,['B'],1,,,,True,['B'],0.0,0.0,6.0,,,,,,,,,
148,MDC_IDC_SET_LEADCHNL_RA_PACING_AMPLITUDE,Numeric,0.5–7.5 V,p5_microport,"[3.5, 2.0]",2,,,,,,,,,True,4.0,2.0,3.5,100.0,,,,
149,MDC_IDC_SET_LEADCHNL_RV_PACING_AMPLITUDE,Numeric,0.5–7.5 V,p5_microport,"[2.5, 3.5, 2.0]",3,,,,,,,,,True,6.0,2.0,3.5,100.0,,,,
150,MDC_IDC_SET_LEADCHNL_RA_PACING_POLARITY,Varchar,Unipolar/Bipolar,p5_microport,['B'],1,,,,True,['B'],0.0,0.0,4.0,,,,,,,,,
151,MDC_IDC_SET_LEADCHNL_RV_PACING_POLARITY,Varchar,Unipolar/Bipolar,p5_microport,"['B', 'U']",2,,,,True,"['B', 'U']",0.0,0.0,6.0,,,,,,,,,
152,MDC_IDC_SET_LEADCHNL_RA_PACING_PULSEWIDTH,Numeric,0.1–1.0 ms,p5_microport,[0.5],1,,,,,,,,,True,4.0,0.5,0.5,100.0,,,,
153,MDC_IDC_SET_LEADCHNL_RV_PACING_PULSEWIDTH,Numeric,0.1–1.0 ms,p5_microport,"[0.35, 0.5]",2,,,,,,,,,True,6.0,0.35,0.5,100.0,,,,
154,MDC_IDC_MSMT_LEADCHNL_RA_IMPEDANCE_VALUE,Numeric,200–2000 Ohms,p5_microport,[367.24],1,,,,,,,,,True,2.0,367.24,367.24,100.0,,,,
155,MDC_IDC_MSMT_LEADCHNL_RV_IMPEDANCE_VALUE,Numeric,,p5_microport,[575.51],1,,,,,,,,,True,2.0,575.51,575.51,,,,,
156,MDC_IDC_MSMT_LEADCHNL_RA_SENSING_INTR_AMPL,Numeric,0.1–10.0 mV,p5_microport,"[3.22, 2.83]",2,,,,,,,,,True,4.0,2.83,3.22,100.0,,,,
157,MDC_IDC_MSMT_LEADCHNL_RV_SENSING_INTR_AMPL,Numeric,0.1–20.0 mV,p5_microport,"[15.37, 6.75]",2,,,,,,,,,True,6.0,6.75,15.37,100.0,,,,
158,MDC_IDC_MSMT_LEADCHNL_RA_PACING_THRESHOLD_AMPLITUDE,Numeric,0.25–5.0 V,p5_microport,[0.5],1,,,,,,,,,True,4.0,0.5,0.5,100.0,,,,
159,MDC_IDC_MSMT_LEADCHNL_RV_PACING_THRESHOLD_AMPLITUDE,Numeric,0.25–5.0 V,p5_microport,"[1.0, 0.75, 0.25]",3,,,,,,,,,True,6.0,0.25,1.0,100.0,,,,
160,MDC_IDC_MSMT_LEADCHNL_RA_PACING_THRESHOLD_PULSEWIDTH,Numeric,0.1–1.0 ms,p5_microport,[0.5],1,,,,,,,,,True,4.0,0.5,0.5,100.0,,,,
161,MDC_IDC_MSMT_LEADCHNL_RV_PACING_THRESHOLD_PULSEWIDTH,Numeric,0.1–1.0 ms,p5_microport,"[0.35, 0.5]",2,,,,,,,,,True,6.0,0.35,0.5,100.0,,,,
